,onset,duration,description,subjectID,trial,onset_s,blinks,condition,chorale
1503,1970-01-01 00:03:17.203125,28.15625,Imagery/chor-101,18,7,197.203125,1,Imagery,101
1504,1970-01-01 00:03:45.375000,28.15625,Imagery/chor-019,18,8,225.375,1,Imagery,019
1505,1970-01-01 00:04:13.546875,28.15625,Imagery/chor-019,18,9,253.546875,0,Imagery,019
1506,1970-01-01 00:04:41.718750,28.15625,Imagery/chor-019,18,10,281.71875,0,Imagery,019
1507,1970-01-01 00:05:09.890625,28.15625,Listening/chor-096,18,11,309.890625,0,Listening,096
1508,1970-01-01 00:05:38.062500,28.15625,Listening/chor-038,18,12,338.0625,1,Listening,038
1509,1970-01-01 00:06:06.234375,28.15625,Listening/chor-038,18,13,366.234375,1,Listening,038
1510,1970-01-01 00:06:34.406250,28.15625,Listening/chor-038,18,14,394.40625,1,Listening,038
1511,1970-01-01 00:07:02.578125,28.15625,Listening/chor-019,18,15,422.578125,1,Listening,019
1512,1970-01-01 00:07:30.750000,28.15625,Imagery/chor-096,18,16,450.75,0,Imagery,096
1513,1970-01-01 00:07:58.921875,28.15625,Imagery/chor-096,18,17,478.921875,0,Imagery,096
1514,1970-01-01 00:08:27.093750,28.15625,Imagery/chor-038,18,18,507.09375,0,Imagery,038
1515,1970-01-01 00:08:55.265625,28.15625,Imagery/chor-101,18,19,535.265625,1,Imagery,101
1516,1970-01-01 00:09:23.437500,28.15625,Imagery/chor-019,18,20,563.4375,0,Imagery,019
1517,1970-01-01 00:09:51.609375,28.15625,Imagery/chor-019,18,21,591.609375,0,Imagery,019
1518,1970-01-01 00:10:19.781250,28.15625,Listening/chor-096,18,22,619.78125,0,Listening,096
1519,1970-01-01 00:10:47.953125,28.15625,Listening/chor-096,18,23,647.953125,3,Listening,096
1520,1970-01-01 00:11:16.125000,28.15625,Listening/chor-101,18,24,676.125,0,Listening,101
1521,1970-01-01 00:11:44.296875,28.15625,Listening/chor-101,18,25,704.296875,1,Listening,101
1522,1970-01-01 00:12:12.468750,28.15625,Listening/chor-101,18,26,732.46875,1,Listening,101
1523,1970-01-01 00:12:40.640625,28.15625,Listening/chor-019,18,27,760.640625,1,Listening,019
1524,1970-01-01 00:13:08.812500,28.15625,Listening/chor-019,18,28,788.8125,3,Listening,019
1525,1970-01-01 00:13:36.984375,28.15625,Imagery/chor-096,18,29,816.984375,0,Imagery,096
1526,1970-01-01 00:14:05.156250,28.15625,Imagery/chor-038,18,30,845.15625,0,Imagery,038
1527,1970-01-01 00:14:33.328125,28.15625,Imagery/chor-101,18,31,873.328125,1,Imagery,101
1528,1970-01-01 00:15:01.500000,28.15625,Imagery/chor-101,18,32,901.5,2,Imagery,101
1529,1970-01-01 00:15:29.671875,28.15625,Listening/chor-038,18,33,929.671875,1,Listening,038
1530,1970-01-01 00:15:57.843750,28.15625,Listening/chor-038,18,34,957.84375,0,Listening,038
1531,1970-01-01 00:16:26.015625,28.15625,Listening/chor-038,18,35,986.015625,0,Listening,038
1532,1970-01-01 00:16:54.187500,28.15625,Listening/chor-101,18,36,1014.1875,0,Listening,101
1533,1970-01-01 00:17:22.359375,28.15625,Listening/chor-101,18,37,1042.359375,1,Listening,101
1534,1970-01-01 00:17:50.531250,28.15625,Listening/chor-101,18,38,1070.53125,1,Listening,101
1535,1970-01-01 00:18:18.703125,28.15625,Listening/chor-019,18,39,1098.703125,2,Listening,019
1536,1970-01-01 00:18:46.875000,28.15625,Imagery/chor-096,18,40,1126.875,0,Imagery,096
1537,1970-01-01 00:19:15.046875,28.15625,Imagery/chor-096,18,41,1155.046875,0,Imagery,096
1538,1970-01-01 00:19:43.218750,28.15625,Imagery/chor-038,18,42,1183.21875,1,Imagery,038
1539,1970-01-01 00:20:11.390625,28.15625,Imagery/chor-101,18,43,1211.390625,0,Imagery,101
1540,1970-01-01 00:20:39.562500,28.15625,Listening/chor-096,18,44,1239.5625,0,Listening,096
1541,1970-01-01 00:21:07.734375,28.15625,Listening/chor-096,18,45,1267.734375,0,Listening,096
1542,1970-01-01 00:21:35.906250,28.15625,Listening/chor-096,18,46,1295.90625,1,Listening,096
1543,1970-01-01 00:22:04.078125,28.15625,Listening/chor-038,18,47,1324.078125,1,Listening,038
1544,1970-01-01 00:22:32.250000,28.15625,Listening/chor-101,18,48,1352.25,1,Listening,101
1545,1970-01-01 00:23:00.421875,28.15625,Imagery/chor-096,18,49,1380.421875,1,Imagery,096
1546,1970-01-01 00:23:28.593750,28.15625,Imagery/chor-096,18,50,1408.59375,0,Imagery,096
1547,1970-01-01 00:23:56.765625,28.15625,Imagery/chor-038,18,51,1436.765625,1,Imagery,038
1548,1970-01-01 00:24:24.937500,28.15625,Imagery/chor-101,18,52,1464.9375,1,Imagery,101
1549,1970-01-01 00:24:53.109375,28.15625,Imagery/chor-019,18,53,1493.109375,0,Imagery,019
1550,1970-01-01 00:25:21.281250,28.15625,Imagery/chor-019,18,54,1521.28125,0,Imagery,019
1551,1970-01-01 00:25:49.453125,28.15625,Listening/chor-096,18,55,1549.453125,1,Listening,096
1552,1970-01-01 00:26:17.625000,28.15625,Listening/chor-096,18,56,1577.625,1,Listening,096
1553,1970-01-01 00:26:45.796875,28.15625,Listening/chor-101,18,57,1605.796875,1,Listening,101
1554,1970-01-01 00:27:13.968750,28.15625,Listening/chor-019,18,58,1633.96875,0,Listening,019
1555,1970-01-01 00:27:42.140625,28.15625,Imagery/chor-096,18,59,1662.140625,0,Imagery,096
1556,1970-01-01 00:28:10.312500,28.15625,Imagery/chor-096,18,60,1690.3125,0,Imagery,096
1557,1970-01-01 00:28:38.484375,28.15625,Imagery/chor-038,18,61,1718.484375,1,Imagery,038
1558,1970-01-01 00:29:06.656250,28.15625,Imagery/chor-038,18,62,1746.65625,0,Imagery,038
1559,1970-01-01 00:29:34.828125,28.15625,Imagery/chor-038,18,63,1774.828125,1,Imagery,038
1560,1970-01-01 00:30:03.000000,28.15625,Imagery/chor-101,18,64,1803.0,0,Imagery,101
1561,1970-01-01 00:30:31.171875,28.15625,Imagery/chor-019,18,65,1831.171875,2,Imagery,019
1562,1970-01-01 00:30:59.343750,28.15625,Listening/chor-038,18,66,1859.34375,0,Listening,038
1563,1970-01-01 00:31:27.515625,28.15625,Listening/chor-038,18,67,1887.515625,0,Listening,038
1564,1970-01-01 00:31:55.687500,28.15625,Listening/chor-101,18,68,1915.6875,0,Listening,101
1565,1970-01-01 00:32:23.859375,28.15625,Listening/chor-101,18,69,1943.859375,1,Listening,101
1566,1970-01-01 00:32:52.031250,28.15625,Listening/chor-019,18,70,1972.03125,1,Listening,019
1567,1970-01-01 00:33:20.203125,28.15625,Listening/chor-019,18,71,2000.203125,4,Listening,019
1568,1970-01-01 00:33:48.375000,28.15625,Imagery/chor-096,18,72,2028.375,0,Imagery,096
1569,1970-01-01 00:34:16.546875,28.15625,Imagery/chor-096,18,73,2056.546875,0,Imagery,096
1570,1970-01-01 00:34:44.718750,28.15625,Imagery/chor-038,18,74,2084.71875,0,Imagery,038
1571,1970-01-01 00:35:12.890625,28.15625,Imagery/chor-038,18,75,2112.890625,0,Imagery,038
1572,1970-01-01 00:35:41.062500,28.15625,Imagery/chor-019,18,76,2141.0625,0,Imagery,019
1573,1970-01-01 00:36:09.234375,28.15625,Listening/chor-096,18,77,2169.234375,0,Listening,096
1574,1970-01-01 00:36:37.406250,28.15625,Listening/chor-096,18,78,2197.40625,1,Listening,096
1575,1970-01-01 00:37:05.578125,28.15625,Listening/chor-038,18,79,2225.578125,3,Listening,038
1576,1970-01-01 00:37:33.750000,28.15625,Listening/chor-038,18,80,2253.75,1,Listening,038
1577,1970-01-01 00:38:01.921875,28.15625,Listening/chor-019,18,81,2281.921875,0,Listening,019
1578,1970-01-01 00:38:30.093750,28.15625,Imagery/chor-038,18,82,2310.09375,1,Imagery,038
1579,1970-01-01 00:38:58.265625,28.15625,Imagery/chor-038,18,83,2338.265625,1,Imagery,038
1580,1970-01-01 00:39:26.437500,28.15625,Imagery/chor-101,18,84,2366.4375,0,Imagery,101
1581,1970-01-01 00:39:54.609375,28.15625,Imagery/chor-101,18,85,2394.609375,1,Imagery,101
1582,1970-01-01 00:40:22.781250,28.15625,Imagery/chor-019,18,86,2422.78125,1,Imagery,019
1583,1970-01-01 00:40:50.953125,28.15625,Imagery/chor-019,18,87,2450.953125,0,Imagery,019
1584,1970-01-01 00:00:00.000000,28.15625,Listening/chor-096,19,0,0.0,0,Listening,096
1585,1970-01-01 00:00:28.171875,28.15625,Listening/chor-096,19,1,28.171875,0,Listening,096
1586,1970-01-01 00:00:56.343750,28.15625,Listening/chor-038,19,2,56.34375,1,Listening,038
1587,1970-01-01 00:01:24.515625,28.15625,Listening/chor-038,19,3,84.515625,4,Listening,038
1588,1970-01-01 00:01:52.687500,28.15625,Listening/chor-038,19,4,112.6875,1,Listening,038
1589,1970-01-01 00:02:20.859375,28.15625,Listening/chor-038,19,5,140.859375,5,Listening,038
1590,1970-01-01 00:02:49.031250,28.15625,Listening/chor-019,19,6,169.03125,1,Listening,019
1591,1970-01-01 00:03:17.203125,28.15625,Imagery/chor-096,19,7,197.203125,1,Imagery,096
1592,1970-01-01 00:03:45.375000,28.15625,Imagery/chor-038,19,8,225.375,0,Imagery,038
1593,1970-01-01 00:04:13.546875,28.15625,Imagery/chor-101,19,9,253.546875,0,Imagery,101
1594,1970-01-01 00:04:41.718750,28.15625,Imagery/chor-019,19,10,281.71875,0,Imagery,019
1595,1970-01-01 00:05:09.890625,28.15625,Listening/chor-038,19,11,309.890625,0,Listening,038
1596,1970-01-01 00:05:38.062500,28.15625,Listening/chor-038,19,12,338.0625,1,Listening,038
1597,1970-01-01 00:06:06.234375,28.15625,Imagery/chor-096,19,13,366.234375,0,Imagery,096
1598,1970-01-01 00:06:34.406250,28.15625,Imagery/chor-096,19,14,394.40625,0,Imagery,096
1599,1970-01-01 00:07:02.578125,28.15625,Imagery/chor-096,19,15,422.578125,1,Imagery,096
1600,1970-01-01 00:07:30.750000,28.15625,Imagery/chor-096,19,16,450.75,2,Imagery,096
1601,1970-01-01 00:07:58.921875,28.15625,Imagery/chor-096,19,17,478.921875,2,Imagery,096
1602,1970-01-01 00:08:27.093750,28.15625,Imagery/chor-096,19,18,507.09375,0,Imagery,096
1603,1970-01-01 00:08:55.265625,28.15625,Imagery/chor-096,19,19,535.265625,2,Imagery,096
1604,1970-01-01 00:09:23.437500,28.15625,Imagery/chor-101,19,20,563.4375,0,Imagery,101
1605,1970-01-01 00:09:51.609375,28.15625,Imagery/chor-019,19,21,591.609375,2,Imagery,019
1606,1970-01-01 00:10:19.781250,28.15625,Listening/chor-096,19,22,619.78125,0,Listening,096
1607,1970-01-01 00:10:47.953125,28.15625,Listening/chor-096,19,23,647.953125,1,Listening,096
1608,1970-01-01 00:11:16.125000,28.15625,Listening/chor-038,19,24,676.125,1,Listening,038
1609,1970-01-01 00:11:44.296875,28.15625,Listening/chor-101,19,25,704.296875,0,Listening,101
1610,1970-01-01 00:12:12.468750,28.15625,Listening/chor-101,19,26,732.46875,0,Listening,101
1611,1970-01-01 00:12:40.640625,28.15625,Listening/chor-019,19,27,760.640625,0,Listening,019
1612,1970-01-01 00:13:08.812500,28.15625,Listening/chor-019,19,28,788.8125,1,Listening,019
1613,1970-01-01 00:13:36.984375,28.15625,Listening/chor-019,19,29,816.984375,1,Listening,019
1614,1970-01-01 00:14:05.156250,28.15625,Listening/chor-019,19,30,845.15625,1,Listening,019
1615,1970-01-01 00:14:33.328125,28.15625,Imagery/chor-019,19,31,873.328125,0,Imagery,019
1616,1970-01-01 00:15:01.500000,28.15625,Imagery/chor-019,19,32,901.5,2,Imagery,019
1617,1970-01-01 00:15:29.671875,28.15625,Listening/chor-096,19,33,929.671875,1,Listening,096
1618,1970-01-01 00:15:57.843750,28.15625,Listening/chor-096,19,34,957.84375,1,Listening,096
1619,1970-01-01 00:16:26.015625,28.15625,Listening/chor-038,19,35,986.015625,1,Listening,038
1620,1970-01-01 00:16:54.187500,28.15625,Listening/chor-101,19,36,1014.1875,1,Listening,101
1621,1970-01-01 00:17:22.359375,28.15625,Listening/chor-019,19,37,1042.359375,0,Listening,019
1622,1970-01-01 00:17:50.531250,28.15625,Listening/chor-019,19,38,1070.53125,2,Listening,019
1623,1970-01-01 00:18:18.703125,28.15625,Imagery/chor-038,19,39,1098.703125,1,Imagery,038
1624,1970-01-01 00:18:46.875000,28.15625,Imagery/chor-038,19,40,1126.875,0,Imagery,038
1625,1970-01-01 00:19:15.046875,28.15625,Imagery/chor-038,19,41,1155.046875,2,Imagery,038
1626,1970-01-01 00:19:43.218750,28.15625,Imagery/chor-101,19,42,1183.21875,0,Imagery,101
1627,1970-01-01 00:20:11.390625,28.15625,Imagery/chor-019,19,43,1211.390625,0,Imagery,019
1628,1970-01-01 00:20:39.562500,28.15625,Listening/chor-096,19,44,1239.5625,1,Listening,096
1629,1970-01-01 00:21:07.734375,28.15625,Listening/chor-096,19,45,1267.734375,0,Listening,096
1630,1970-01-01 00:21:35.906250,28.15625,Listening/chor-096,19,46,1295.90625,2,Listening,096
1631,1970-01-01 00:22:04.078125,28.15625,Listening/chor-038,19,47,1324.078125,0,Listening,038
1632,1970-01-01 00:22:32.250000,28.15625,Listening/chor-101,19,48,1352.25,2,Listening,101
1633,1970-01-01 00:23:00.421875,28.15625,Listening/chor-101,19,49,1380.421875,6,Listening,101
1634,1970-01-01 00:23:28.593750,28.15625,Listening/chor-019,19,50,1408.59375,0,Listening,019
1635,1970-01-01 00:23:56.765625,28.15625,Imagery/chor-101,19,51,1436.765625,2,Imagery,101
1636,1970-01-01 00:24:24.937500,28.15625,Imagery/chor-101,19,52,1464.9375,0,Imagery,101
1637,1970-01-01 00:24:53.109375,28.15625,Imagery/chor-101,19,53,1493.109375,0,Imagery,101
1638,1970-01-01 00:25:21.281250,28.15625,Imagery/chor-019,19,54,1521.28125,0,Imagery,019
1639,1970-01-01 00:25:49.453125,28.15625,Listening/chor-096,19,55,1549.453125,0,Listening,096
1640,1970-01-01 00:26:17.625000,28.15625,Listening/chor-096,19,56,1577.625,0,Listening,096
1641,1970-01-01 00:26:45.796875,28.15625,Listening/chor-038,19,57,1605.796875,1,Listening,038
1642,1970-01-01 00:27:13.968750,28.15625,Listening/chor-101,19,58,1633.96875,1,Listening,101
1643,1970-01-01 00:27:42.140625,28.15625,Listening/chor-101,19,59,1662.140625,1,Listening,101
1644,1970-01-01 00:28:10.312500,28.15625,Listening/chor-019,19,60,1690.3125,0,Listening,019
1645,1970-01-01 00:28:38.484375,28.15625,Imagery/chor-096,19,61,1718.484375,0,Imagery,096
1646,1970-01-01 00:29:06.656250,28.15625,Imagery/chor-101,19,62,1746.65625,1,Imagery,101
1647,1970-01-01 00:29:34.828125,28.15625,Imagery/chor-101,19,63,1774.828125,1,Imagery,101
1648,1970-01-01 00:30:03.000000,28.15625,Imagery/chor-019,19,64,1803.0,0,Imagery,019
1649,1970-01-01 00:30:31.171875,28.15625,Imagery/chor-019,19,65,1831.171875,3,Imagery,019
1650,1970-01-01 00:30:59.343750,28.15625,Listening/chor-101,19,66,1859.34375,1,Listening,101
1651,1970-01-01 00:31:27.515625,28.15625,Listening/chor-019,19,67,1887.515625,3,Listening,019
1652,1970-01-01 00:31:55.687500,28.15625,Imagery/chor-096,19,68,1915.6875,3,Imagery,096
1653,1970-01-01 00:32:23.859375,28.15625,Imagery/chor-038,19,69,1943.859375,0,Imagery,038
1654,1970-01-01 00:32:52.031250,28.15625,Imagery/chor-038,19,70,1972.03125,2,Imagery,038
1655,1970-01-01 00:33:20.203125,28.15625,Imagery/chor-038,19,71,2000.203125,0,Imagery,038
1656,1970-01-01 00:33:48.375000,28.15625,Imagery/chor-038,19,72,2028.375,0,Imagery,038
1657,1970-01-01 00:34:16.546875,28.15625,Imagery/chor-038,19,73,2056.546875,4,Imagery,038
1658,1970-01-01 00:34:44.718750,28.15625,Imagery/chor-038,19,74,2084.71875,2,Imagery,038
1659,1970-01-01 00:35:12.890625,28.15625,Imagery/chor-101,19,75,2112.890625,0,Imagery,101
1660,1970-01-01 00:35:41.062500,28.15625,Imagery/chor-019,19,76,2141.0625,0,Imagery,019
1661,1970-01-01 00:36:09.234375,28.15625,Listening/chor-038,19,77,2169.234375,3,Listening,038
1662,1970-01-01 00:36:37.406250,28.15625,Listening/chor-101,19,78,2197.40625,0,Listening,101
1663,1970-01-01 00:37:05.578125,28.15625,Listening/chor-101,19,79,2225.578125,0,Listening,101
1664,1970-01-01 00:37:33.750000,28.15625,Listening/chor-101,19,80,2253.75,2,Listening,101
1665,1970-01-01 00:38:01.921875,28.15625,Listening/chor-019,19,81,2281.921875,2,Listening,019
1666,1970-01-01 00:38:30.093750,28.15625,Imagery/chor-096,19,82,2310.09375,3,Imagery,096
1667,1970-01-01 00:38:58.265625,28.15625,Imagery/chor-038,19,83,2338.265625,1,Imagery,038
1668,1970-01-01 00:39:26.437500,28.15625,Imagery/chor-101,19,84,2366.4375,0,Imagery,101
1669,1970-01-01 00:39:54.609375,28.15625,Imagery/chor-101,19,85,2394.609375,0,Imagery,101
1670,1970-01-01 00:40:22.781250,28.15625,Imagery/chor-019,19,86,2422.78125,0,Imagery,019
1671,1970-01-01 00:40:50.953125,28.15625,Imagery/chor-019,19,87,2450.953125,0,Imagery,019
1672,1970-01-01 00:00:00.000000,28.15625,Listening/chor-038,20,0,0.0,1,Listening,038
1673,1970-01-01 00:00:28.171875,28.15625,Listening/chor-019,20,1,28.171875,1,Listening,019
1674,1970-01-01 00:00:56.343750,28.15625,Listening/chor-019,20,2,56.34375,1,Listening,019
1675,1970-01-01 00:01:24.515625,28.15625,Listening/chor-019,20,3,84.515625,0,Listening,019
1676,1970-01-01 00:01:52.687500,28.15625,Imagery/chor-038,20,4,112.6875,1,Imagery,038
1677,1970-01-01 00:02:20.859375,28.15625,Imagery/chor-038,20,5,140.859375,2,Imagery,038
1678,1970-01-01 00:02:49.031250,28.15625,Imagery/chor-038,20,6,169.03125,1,Imagery,038
1679,1970-01-01 00:03:17.203125,28.15625,Imagery/chor-101,20,7,197.203125,1,Imagery,101
1680,1970-01-01 00:03:45.375000,28.15625,Imagery/chor-101,20,8,225.375,1,Imagery,101
1681,1970-01-01 00:04:13.546875,28.15625,Imagery/chor-101,20,9,253.546875,1,Imagery,101
1682,1970-01-01 00:04:41.718750,28.15625,Imagery/chor-019,20,10,281.71875,0,Imagery,019
1683,1970-01-01 00:05:09.890625,28.15625,Listening/chor-096,20,11,309.890625,2,Listening,096
1684,1970-01-01 00:05:38.062500,28.15625,Listening/chor-096,20,12,338.0625,1,Listening,096
1685,1970-01-01 00:06:06.234375,28.15625,Listening/chor-038,20,13,366.234375,0,Listening,038
1686,1970-01-01 00:06:34.406250,28.15625,Listening/chor-101,20,14,394.40625,3,Listening,101
1687,1970-01-01 00:07:02.578125,28.15625,Listening/chor-101,20,15,422.578125,0,Listening,101
1688,1970-01-01 00:07:30.750000,28.15625,Listening/chor-101,20,16,450.75,1,Listening,101
1689,1970-01-01 00:07:58.921875,28.15625,Listening/chor-101,20,17,478.921875,1,Listening,101
1690,1970-01-01 00:08:27.093750,28.15625,Imagery/chor-096,20,18,507.09375,1,Imagery,096
1691,1970-01-01 00:08:55.265625,28.15625,Imagery/chor-038,20,19,535.265625,0,Imagery,038
1692,1970-01-01 00:09:23.437500,28.15625,Imagery/chor-038,20,20,563.4375,1,Imagery,038
1693,1970-01-01 00:09:51.609375,28.15625,Imagery/chor-038,20,21,591.609375,0,Imagery,038
1694,1970-01-01 00:10:19.781250,28.15625,Listening/chor-096,20,22,619.78125,1,Listening,096
1695,1970-01-01 00:10:47.953125,28.15625,Listening/chor-096,20,23,647.953125,0,Listening,096
1696,1970-01-01 00:11:16.125000,28.15625,Listening/chor-096,20,24,676.125,1,Listening,096
1697,1970-01-01 00:11:44.296875,28.15625,Listening/chor-101,20,25,704.296875,1,Listening,101
1698,1970-01-01 00:12:12.468750,28.15625,Listening/chor-101,20,26,732.46875,0,Listening,101
1699,1970-01-01 00:12:40.640625,28.15625,Listening/chor-019,20,27,760.640625,1,Listening,019
1700,1970-01-01 00:13:08.812500,28.15625,Listening/chor-019,20,28,788.8125,0,Listening,019
1701,1970-01-01 00:13:36.984375,28.15625,Imagery/chor-101,20,29,816.984375,1,Imagery,101
1702,1970-01-01 00:14:05.156250,28.15625,Imagery/chor-101,20,30,845.15625,2,Imagery,101
1703,1970-01-01 00:14:33.328125,28.15625,Imagery/chor-019,20,31,873.328125,1,Imagery,019
1704,1970-01-01 00:15:01.500000,28.15625,Imagery/chor-019,20,32,901.5,0,Imagery,019
1705,1970-01-01 00:15:29.671875,28.15625,Listening/chor-038,20,33,929.671875,3,Listening,038
1706,1970-01-01 00:15:57.843750,28.15625,Listening/chor-101,20,34,957.84375,1,Listening,101
1707,1970-01-01 00:16:26.015625,28.15625,Listening/chor-101,20,35,986.015625,1,Listening,101
1708,1970-01-01 00:16:54.187500,28.15625,Listening/chor-019,20,36,1014.1875,0,Listening,019
1709,1970-01-01 00:17:22.359375,28.15625,Listening/chor-019,20,37,1042.359375,1,Listening,019
1710,1970-01-01 00:17:50.531250,28.15625,Imagery/chor-096,20,38,1070.53125,0,Imagery,096
1711,1970-01-01 00:18:18.703125,28.15625,Imagery/chor-038,20,39,1098.703125,1,Imagery,038
1712,1970-01-01 00:18:46.875000,28.15625,Imagery/chor-101,20,40,1126.875,2,Imagery,101
1713,1970-01-01 00:19:15.046875,28.15625,Imagery/chor-101,20,41,1155.046875,0,Imagery,101
1714,1970-01-01 00:19:43.218750,28.15625,Imagery/chor-101,20,42,1183.21875,1,Imagery,101
1715,1970-01-01 00:20:11.390625,28.15625,Imagery/chor-019,20,43,1211.390625,5,Imagery,019
1716,1970-01-01 00:20:39.562500,28.15625,Listening/chor-096,20,44,1239.5625,1,Listening,096
1717,1970-01-01 00:21:07.734375,28.15625,Listening/chor-038,20,45,1267.734375,1,Listening,038
1718,1970-01-01 00:21:35.906250,28.15625,Listening/chor-038,20,46,1295.90625,2,Listening,038
1719,1970-01-01 00:22:04.078125,28.15625,Listening/chor-101,20,47,1324.078125,2,Listening,101
1720,1970-01-01 00:22:32.250000,28.15625,Listening/chor-101,20,48,1352.25,2,Listening,101
1721,1970-01-01 00:23:00.421875,28.15625,Listening/chor-019,20,49,1380.421875,0,Listening,019
1722,1970-01-01 00:23:28.593750,28.15625,Imagery/chor-096,20,50,1408.59375,0,Imagery,096
1723,1970-01-01 00:23:56.765625,28.15625,Imagery/chor-096,20,51,1436.765625,2,Imagery,096
1724,1970-01-01 00:24:24.937500,28.15625,Imagery/chor-096,20,52,1464.9375,1,Imagery,096
1725,1970-01-01 00:24:53.109375,28.15625,Imagery/chor-096,20,53,1493.109375,0,Imagery,096
1726,1970-01-01 00:25:21.281250,28.15625,Imagery/chor-019,20,54,1521.28125,0,Imagery,019
1727,1970-01-01 00:25:49.453125,28.15625,Listening/chor-096,20,55,1549.453125,1,Listening,096
1728,1970-01-01 00:26:17.625000,28.15625,Listening/chor-096,20,56,1577.625,1,Listening,096
1729,1970-01-01 00:26:45.796875,28.15625,Listening/chor-038,20,57,1605.796875,5,Listening,038
1730,1970-01-01 00:27:13.968750,28.15625,Listening/chor-038,20,58,1633.96875,0,Listening,038
1731,1970-01-01 00:27:42.140625,28.15625,Imagery/chor-096,20,59,1662.140625,0,Imagery,096
1732,1970-01-01 00:28:10.312500,28.15625,Imagery/chor-096,20,60,1690.3125,1,Imagery,096
1733,1970-01-01 00:28:38.484375,28.15625,Imagery/chor-038,20,61,1718.484375,1,Imagery,038
1734,1970-01-01 00:29:06.656250,28.15625,Imagery/chor-038,20,62,1746.65625,1,Imagery,038
1735,1970-01-01 00:29:34.828125,28.15625,Imagery/chor-038,20,63,1774.828125,2,Imagery,038
1736,1970-01-01 00:30:03.000000,28.15625,Imagery/chor-101,20,64,1803.0,4,Imagery,101
1737,1970-01-01 00:30:31.171875,28.15625,Imagery/chor-019,20,65,1831.171875,0,Imagery,019
1738,1970-01-01 00:30:59.343750,28.15625,Listening/chor-096,20,66,1859.34375,2,Listening,096
1739,1970-01-01 00:31:27.515625,28.15625,Listening/chor-096,20,67,1887.515625,1,Listening,096
1740,1970-01-01 00:31:55.687500,28.15625,Listening/chor-038,20,68,1915.6875,1,Listening,038
1741,1970-01-01 00:32:23.859375,28.15625,Listening/chor-019,20,69,1943.859375,1,Listening,019
1742,1970-01-01 00:32:52.031250,28.15625,Imagery/chor-096,20,70,1972.03125,0,Imagery,096
1743,1970-01-01 00:33:20.203125,28.15625,Imagery/chor-038,20,71,2000.203125,1,Imagery,038
1744,1970-01-01 00:33:48.375000,28.15625,Imagery/chor-101,20,72,2028.375,0,Imagery,101
1745,1970-01-01 00:34:16.546875,28.15625,Imagery/chor-019,20,73,2056.546875,0,Imagery,019
1746,1970-01-01 00:34:44.718750,28.15625,Imagery/chor-019,20,74,2084.71875,0,Imagery,019
1747,1970-01-01 00:35:12.890625,28.15625,Imagery/chor-019,20,75,2112.890625,0,Imagery,019
1748,1970-01-01 00:35:41.062500,28.15625,Imagery/chor-019,20,76,2141.0625,0,Imagery,019
1749,1970-01-01 00:36:09.234375,28.15625,Listening/chor-096,20,77,2169.234375,1,Listening,096
1750,1970-01-01 00:36:37.406250,28.15625,Listening/chor-038,20,78,2197.40625,0,Listening,038
1751,1970-01-01 00:37:05.578125,28.15625,Listening/chor-038,20,79,2225.578125,0,Listening,038
1752,1970-01-01 00:37:33.750000,28.15625,Listening/chor-038,20,80,2253.75,2,Listening,038
1753,1970-01-01 00:38:01.921875,28.15625,Listening/chor-101,20,81,2281.921875,0,Listening,101
1754,1970-01-01 00:38:30.093750,28.15625,Listening/chor-019,20,82,2310.09375,1,Listening,019
1755,1970-01-01 00:38:58.265625,28.15625,Listening/chor-019,20,83,2338.265625,0,Listening,019
1756,1970-01-01 00:39:26.437500,28.15625,Imagery/chor-096,20,84,2366.4375,1,Imagery,096
1757,1970-01-01 00:39:54.609375,28.15625,Imagery/chor-096,20,85,2394.609375,0,Imagery,096
1758,1970-01-01 00:40:22.781250,28.15625,Imagery/chor-101,20,86,2422.78125,0,Imagery,101
1759,1970-01-01 00:40:50.953125,28.15625,Imagery/chor-019,20,87,2450.953125,0,Imagery,019
1760,1970-01-01 00:00:00.000000,28.15625,Listening/chor-096,21,0,0.0,1,Listening,096
1761,1970-01-01 00:00:28.171875,28.15625,Listening/chor-038,21,1,28.171875,4,Listening,038
1762,1970-01-01 00:00:56.343750,28.15625,Listening/chor-038,21,2,56.34375,6,Listening,038
1763,1970-01-01 00:01:24.515625,28.15625,Listening/chor-101,21,3,84.515625,4,Listening,101
1764,1970-01-01 00:01:52.687500,28.15625,Listening/chor-019,21,4,112.6875,2,Listening,019
1765,1970-01-01 00:02:20.859375,28.15625,Listening/chor-019,21,5,140.859375,3,Listening,019
1766,1970-01-01 00:02:49.031250,28.15625,Imagery/chor-038,21,6,169.03125,1,Imagery,038
1767,1970-01-01 00:03:17.203125,28.15625,Imagery/chor-101,21,7,197.203125,0,Imagery,101
1768,1970-01-01 00:03:45.375000,28.15625,Imagery/chor-101,21,8,225.375,3,Imagery,101
1769,1970-01-01 00:04:13.546875,28.15625,Imagery/chor-101,21,9,253.546875,3,Imagery,101
1770,1970-01-01 00:04:41.718750,28.15625,Imagery/chor-019,21,10,281.71875,1,Imagery,019
1771,1970-01-01 00:05:09.890625,28.15625,Listening/chor-096,21,11,309.890625,0,Listening,096
1772,1970-01-01 00:05:38.062500,28.15625,Listening/chor-096,21,12,338.0625,2,Listening,096
1773,1970-01-01 00:06:06.234375,28.15625,Listening/chor-096,21,13,366.234375,2,Listening,096
